万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000001.SZ,000001,20240102,91500000,0,0,0,0,,,,0,0,0,0,0,93900,98000,0,0,0,0,0,0,0,0,0,246000,9600,0,0,0,0,0,0,0,0,98000,0,0,0,0,0,0,0,0,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91509000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,252000,619300,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,252000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91527000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,252000,618400,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,252000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91536000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,254100,616200,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,254100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91545000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,257200,613300,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,257200,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91554000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,258200,613800,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,258200,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91603000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,258500,619800,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,258500,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91612000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,259500,618800,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,259500,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91621000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,259500,619300,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,259500,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91639000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,274000,610000,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,274000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91648000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,275000,672200,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91657000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,275000,682200,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91706000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,276400,680800,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,276400,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91715000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,276800,680700,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,276800,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91724000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,279300,684000,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,279300,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91733000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,280300,689200,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,280300,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91742000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,280300,701200,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,280300,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91751000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,285600,699200,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,285600,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91800000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,285500,703500,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,285500,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91809000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,315700,687600,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,315700,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91827000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,317700,695300,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,317700,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91836000,0,0,0,0,,,,0,0,0,0,0,93900,94700,0,0,0,0,0,0,0,0,0,317700,728600,0,0,0,0,0,0,0,0,94700,0,0,0,0,0,0,0,0,0,317700,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91845000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,122700,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,122700,76600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91854000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,116400,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,116400,82900,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91903000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,73200,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,73200,11300,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91912000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,72300,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,72300,11700,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91921000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,72300,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,72300,16100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91930000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,72400,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,72400,29000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91939000,0,0,0,0,,,,0,0,0,0,0,93900,94100,0,0,0,0,0,0,0,0,0,69400,8700,0,0,0,0,0,0,0,0,94100,0,0,0,0,0,0,0,0,0,69400,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91948000,0,0,0,0,,,,0,0,0,0,0,93900,94100,0,0,0,0,0,0,0,0,0,68800,12200,0,0,0,0,0,0,0,0,94100,0,0,0,0,0,0,0,0,0,68800,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,91957000,0,0,0,0,,,,0,0,0,0,0,93900,94100,0,0,0,0,0,0,0,0,0,69800,14500,0,0,0,0,0,0,0,0,94100,0,0,0,0,0,0,0,0,0,69800,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92000000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,71600,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,71600,37800,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92009000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,72500,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,72500,41300,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92018000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,72500,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,72500,46400,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92027000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,93400,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,93400,31700,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92036000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,112300,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,112300,25400,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92045000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,116600,0,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,116600,24900,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92054000,0,0,0,0,,,,0,0,0,0,0,93900,94000,0,0,0,0,0,0,0,0,0,145200,14200,0,0,0,0,0,0,0,0,94000,0,0,0,0,0,0,0,0,0,145200,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92103000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,149700,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,149700,121100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92112000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,192600,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,192600,78600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92121000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,198700,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,198700,72500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92130000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,216100,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,216100,62800,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92139000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,225900,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,225900,68800,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92148000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,232500,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,232500,98300,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92157000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,232800,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,232800,100100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92206000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,265200,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,265200,99600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92215000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,266300,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,266300,177000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92224000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,269400,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,269400,175900,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92233000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,269400,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,269400,207800,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92242000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,269400,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,269400,277600,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92251000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,269900,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,269900,316900,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92300000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,279800,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,279800,328200,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92309000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,315800,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,315800,303400,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92318000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,317104,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,317104,319596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92327000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,323104,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,323104,336496,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92336000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,417404,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,417404,270496,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92345000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,437004,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,437004,267196,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92354000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,437204,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,437204,329696,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92403000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,437204,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,437204,342696,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92412000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,437204,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,437204,369896,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92421000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,481204,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,481204,346696,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92430000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,487804,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,487804,391196,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92439000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,505704,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,505704,385796,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92448000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,530565,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,530565,413935,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92457000,0,0,0,0,,,,0,0,0,0,0,93900,93900,0,0,0,0,0,0,0,0,0,626765,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,626765,408035,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
000001.SZ,000001,20240102,92500000,93900,630065,5916310,336,,,,630065,5916310,93900,93900,93900,93900,94000,94100,94200,94300,94400,94500,94600,94700,94800,94900,53500,74300,9400,53000,55800,174300,142800,876800,160900,128700,93900,93800,93700,93600,93500,93400,93300,93200,93100,93000,415135,52600,51300,75900,310900,82300,159600,137800,204600,312500,100600,90600,14559682,6325135,,,,,,
000001.SZ,000001,20240102,93000000,94000,61600,579026,369,,,,691665,6495336,94000,93900,93900,93900,94100,94200,94300,94400,94500,94600,94700,94800,94900,95000,74300,252300,55100,68400,184800,162700,913000,160900,135500,338500,94000,93900,93800,93700,93600,93500,93400,93300,93200,93100,307900,415635,54200,55000,245000,304000,84700,163800,140200,223300,100500,91300,15009482,8817435,,,,,,
000001.SZ,000001,20240102,93003000,94200,1441200,13550219,779,,,,2132865,20045555,94200,93900,93900,93900,94200,94300,94400,94500,94600,94700,94800,94900,95000,95100,435500,69300,151700,277600,320400,926900,216100,182100,618100,64400,94100,94000,93900,93800,93700,93600,93500,93400,93300,93200,195700,230900,516735,111200,81900,1475000,366700,97900,196900,150400,100300,91700,17444082,11864035,,,,,,
000001.SZ,000001,20240102,93006000,94100,549600,5171535,862,,,,2682465,25217090,94200,93900,93900,93900,94200,94300,94400,94500,94600,94700,94800,94900,95000,95100,294900,139400,200400,300600,379500,936900,216100,183400,624100,65400,94100,94000,93900,93800,93700,93600,93500,93400,93300,93200,19500,170500,540535,111300,91000,1526700,370400,98900,198900,150700,100300,91700,17678582,11847435,,,,,,
000001.SZ,000001,20240102,93009000,94100,149700,1407617,899,,,,2832165,26624707,94200,93900,93900,93900,94100,94200,94300,94400,94500,94600,94700,94800,94900,95000,91800,295200,139400,200400,300600,380000,932900,216100,183900,626600,94000,93900,93800,93700,93600,93500,93400,93300,93200,93100,64200,541435,111300,97000,1531800,423500,98900,199100,150700,275000,100200,91700,17791182,11828735,,,,,,
000001.SZ,000001,20240102,93012000,94000,133800,1257635,975,,,,2965965,27882342,94200,93900,93900,93900,94000,94100,94200,94300,94400,94500,94600,94700,94800,94900,53000,210400,295400,139400,200400,298600,380000,932900,216100,183900,93900,93800,93700,93600,93500,93400,93300,93200,93100,93000,513835,111300,97000,1531800,423500,98900,199100,150700,275000,2169200,100200,91700,17961182,11636335,,,,,,
000001.SZ,000001,20240102,93015000,94000,112500,1056638,1050,,,,3078465,28938980,94200,93900,93900,93900,94000,94100,94200,94300,94400,94500,94600,94700,94800,94900,166900,143200,295400,139400,200400,295600,390000,932900,216100,201300,93900,93800,93700,93600,93500,93400,93300,93200,93100,93000,434135,111300,97000,1534800,424500,98900,200100,150700,275000,2171200,100200,91700,18022382,11562535,,,,,,
000001.SZ,000001,20240102,93018000,93800,566235,5317826,1186,,,,3644700,34256806,94200,93800,93900,93900,93900,94000,94100,94200,94300,94400,94500,94600,94700,94800,162700,65300,143200,313900,139400,275900,295600,390000,932900,216100,93800,93700,93600,93500,93400,93300,93200,93100,93000,92900,100600,102300,1534900,424500,98900,200100,150700,275000,2173700,740800,100100,91600,18197082,11183500,,,,,,
000001.SZ,000001,20240102,93021000,93800,252700,2369485,1281,,,,3897400,36626291,94200,93700,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,1400,181000,26200,69600,139900,315200,139400,275900,302400,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,1536900,424500,98900,200100,150700,275000,2183700,740800,228600,147400,100100,91500,18254082,10992700,,,,,,
000001.SZ,000001,20240102,93024000,93700,48500,454025,1330,,,,3945900,37080316,94200,93600,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,14800,181000,13200,69500,139900,318200,139400,278900,302600,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,1514400,424500,98900,200100,150700,275000,2183700,740800,228600,147400,100100,91500,18305482,10971500,,,,,,
000001.SZ,000001,20240102,93027000,93600,190600,1784574,1469,,,,4136500,38864890,94200,93600,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,22600,161800,13200,69500,139900,318200,131700,278900,302600,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,1360200,424400,98900,200100,150700,275000,2183700,740800,228600,147400,100100,91500,18302582,10821900,,,,,,
000001.SZ,000001,20240102,93030000,93700,103700,971281,1543,,,,4240200,39836171,94200,93600,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,8300,161800,15400,69500,159200,318200,132700,278900,302600,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,1321900,424400,98900,200100,150700,275000,2183700,740800,229600,147400,100100,91500,18320882,10784600,,,,,,
000001.SZ,000001,20240102,93033000,93700,146700,1373394,1580,,,,4386900,41209565,94200,93600,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,40400,84200,14200,61700,159200,318200,132700,278900,302600,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,1215000,416300,98600,200100,150700,275000,2173700,740800,229600,147400,100100,91500,18269782,10664200,,,,,,
000001.SZ,000001,20240102,93036000,93700,151800,1421298,1636,,,,4538700,42630863,94200,93600,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,19400,125900,11900,61700,159500,318200,132700,278900,302600,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,1068200,416300,98600,200100,152700,275000,2173700,740800,229600,147400,100100,91400,18255982,10523900,,,,,,
000001.SZ,000001,20240102,93039000,93700,173500,1624833,1676,,,,4712200,44255696,94200,93600,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,9600,125900,11900,61700,159500,318200,131700,278900,302600,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,984600,414800,98600,206600,153200,275000,2174700,740800,229600,148400,100100,91400,18260782,10447700,,,,,,
000001.SZ,000001,20240102,93042000,93700,54100,506462,1693,,,,4766300,44762158,94200,93600,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,38900,125900,14000,64900,94400,318100,131700,278900,304600,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,975200,415900,109400,216800,153200,275000,2174700,741400,229600,148400,100100,91400,18233882,10462200,,,,,,
000001.SZ,000001,20240102,93045000,93700,40700,381354,1719,,,,4807000,45143512,94200,93600,93900,93900,93700,93800,93900,94000,94100,94200,94300,94400,94500,94600,20200,125900,12700,76400,94400,318100,131400,278900,304600,390000,93600,93500,93400,93300,93200,93100,93000,92900,92800,92700,975800,416900,110400,217900,153200,275000,2174700,741400,229600,148400,100100,91400,18225382,10467500,,,,,,
000001.SZ,000001,20240102,93048000,93800,61000,571663,1742,,,,4868000,45715175,94200,93600,93900,93900,93800,93900,94000,94100,94200,94300,94400,94500,94600,94700,134800,12700,76400,94400,318100,131400,278900,304600,390000,937600,93700,93600,93500,93400,93300,93200,93100,93000,92900,92800,81500,980500,391900,133400,217800,153200,275000,2181400,746400,229600,100100,91500,18228382,10567500,,,,,,
000001.SZ,000001,20240102,93051000,93800,33800,316778,1751,,,,4901800,46031953,94200,93600,93900,93900,93800,93900,94000,94100,94200,94300,94400,94500,94600,94700,134500,11900,76400,94400,318100,131400,278900,307400,390000,937600,93700,93600,93500,93400,93300,93200,93100,93000,92900,92800,84100,977200,441900,170600,218200,153200,275000,2187400,746400,229600,100100,91500,18238782,10663000,,,,,,
000001.SZ,000001,20240102,93054000,93800,37200,348767,1761,,,,4939000,46380720,94200,93600,93900,93900,93800,93900,94000,94100,94200,94300,94400,94500,94600,94700,116100,11900,76400,94400,316100,131400,278900,309400,390000,937600,93700,93600,93500,93400,93300,93200,93100,93000,92900,92800,74600,978200,393700,172600,219200,153200,276000,2185500,746400,229600,100100,91500,18217582,10609700,,,,,,
000001.SZ,000001,20240102,93057000,93700,14300,134029,1767,,,,4953300,46514749,94200,93600,93900,93900,93800,93900,94000,94100,94200,94300,94400,94500,94600,94700,53800,12900,76400,104400,314500,131400,278900,309400,390000,937600,93700,93600,93500,93400,93300,93200,93100,93000,92900,92800,151700,979000,395100,173600,219200,153200,277400,2185500,746400,229600,100100,91500,18164682,10698000,,,,,,
000001.SZ,000001,20240102,93100000,93700,4800,44977,1775,,,,4958100,46559726,94200,93600,93900,93900,93800,93900,94000,94100,94200,94300,94400,94500,94600,94700,80600,14900,76400,104400,314500,131400,283900,309400,390000,937600,93700,93600,93500,93400,93300,93200,93100,93000,92900,92800,146600,984000,395100,174800,219200,153200,277400,2195000,746400,230600,100100,91500,18235182,10709600,,,,,,
